run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
3	fib_pair	p3	21	2097152	span	110.755			coset_dft_oop
3	fib_pair	p3	21	2097152	span	97.794			coset_dft
3	fib_pair	p3	21	2097152	span	91.944			first digest layer
3	fib_pair	p3	21	2097152	span	61.862			reduce matrix quotient
3	fib_pair	p3	21	2097152	span	61.758			Compute Selectors
3	fib_pair	p3	21	2097152	span	57.907			build merkle tree
3	fib_pair	p3	21	2097152	span	55.365			compute_inverse_denominators
3	fib_pair	p3	21	2097152	span	48.703			first_half_general_oop
3	fib_pair	p3	21	2097152	span	45.358			coset_lde_batch_with_transform
3	fib_pair	p3	21	2097152	span	36.720			first_half
3	fib_pair	p3	21	2097152	span	36.371			build merkle tree
3	fib_pair	p3	21	2097152	span	33.603			first_half_general
3	fib_pair	p3	21	2097152	span	30.013			second_half
3	fib_pair	p3	21	2097152	span	29.024			second_half_general
3	fib_pair	p3	21	2097152	span	28.294			second_half_general
3	fib_pair	p3	21	2097152	span	25.009			first digest layer
3	fib_pair	p3	21	2097152	span	23.274			compress mat
3	fib_pair	p3	21	2097152	span	22.862			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	22.713			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	22.589			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	21.485			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	21.218			build merkle tree
3	fib_pair	p3	21	2097152	span	19.567			coset_dft_oop
3	fib_pair	p3	21	2097152	span	17.253			coset_dft
3	fib_pair	p3	21	2097152	span	15.467			first digest layer
3	fib_pair	p3	21	2097152	span	14.292			build merkle tree
3	fib_pair	p3	21	2097152	span	13.364			reduce matrix quotient
3	fib_pair	p3	21	2097152	span	12.836			evaluate matrix
3	fib_pair	p3	21	2097152	span	12.828			compute opened values with Lagrange interpolation
3	fib_pair	p3	21	2097152	span	12.821			columnwise_dot_product
3	fib_pair	p3	21	2097152	span	11.761			evaluate matrix
3	fib_pair	p3	21	2097152	span	11.752			compute opened values with Lagrange interpolation
3	fib_pair	p3	21	2097152	span	11.745			columnwise_dot_product
3	fib_pair	p3	21	2097152	span	11.285			fold_matrix
3	fib_pair	p3	21	2097152	span	10.860			build merkle tree
3	fib_pair	p3	21	2097152	span	8.888			compress mat
3	fib_pair	p3	21	2097152	span	8.439			first digest layer
3	fib_pair	p3	21	2097152	span	7.497			fold_matrix
3	fib_pair	p3	21	2097152	span	6.553			first digest layer
3	fib_pair	p3	21	2097152	span	6.169			first_half_general_oop
3	fib_pair	p3	21	2097152	span	5.651			build merkle tree
3	fib_pair	p3	21	2097152	span	5.515			fold_matrix
3	fib_pair	p3	21	2097152	span	5.511			reserve_exact
3	fib_pair	p3	21	2097152	span	4.972			batch_multiplicative_inverse
3	fib_pair	p3	21	2097152	span	4.944			first digest layer
3	fib_pair	p3	21	2097152	span	4.789			fold_matrix
3	fib_pair	p3	21	2097152	span	4.717			batch_multiplicative_inverse
3	fib_pair	p3	21	2097152	span	4.246			query phase
3	fib_pair	p3	21	2097152	span	3.239			build merkle tree
3	fib_pair	p3	21	2097152	span	3.232			batch_multiplicative_inverse
3	fib_pair	p3	21	2097152	span	2.596			first_half_general
3	fib_pair	p3	21	2097152	span	2.335			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	2.234			build merkle tree
3	fib_pair	p3	21	2097152	span	2.146			first_half
3	fib_pair	p3	21	2097152	span	2.124			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	2.097			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	2.004			reverse_matrix_index_bits
3	fib_pair	p3	21	2097152	span	1.720			batch_multiplicative_inverse
3	fib_pair	p3	21	2097152	span	1.703			evaluate matrix
3	fib_pair	p3	21	2097152	span	1.701			compute opened values with Lagrange interpolation
3	fib_pair	p3	21	2097152	span	1.697			columnwise_dot_product
3	fib_pair	p3	21	2097152	span	1.662			fold_matrix
3	fib_pair	p3	21	2097152	span	1.604			first digest layer
3	fib_pair	p3	21	2097152	span	1.567			second_half_general
3	fib_pair	p3	21	2097152	span	1.540			fold_matrix
3	fib_pair	p3	21	2097152	span	1.522			second_half_general
3	fib_pair	p3	21	2097152	span	1.503			second_half
3	fib_pair	p3	21	2097152	span	1.394			build merkle tree
3	fib_pair	p3	21	2097152	span	1.103			fold_matrix
3	fib_pair	p3	21	2097152	span	1.095			build merkle tree
3	fib_pair	p3	21	2097152	span	0.817			build merkle tree
3	fib_pair	p3	21	2097152	span	0.814			fold_matrix
3	fib_pair	p3	21	2097152	span	0.743			build merkle tree
3	fib_pair	p3	21	2097152	span	0.663			first digest layer
3	fib_pair	p3	21	2097152	span	0.559			fold_matrix
3	fib_pair	p3	21	2097152	span	0.535			reserve_exact
3	fib_pair	p3	21	2097152	span	0.497			fold_matrix
3	fib_pair	p3	21	2097152	span	0.448			build merkle tree
3	fib_pair	p3	21	2097152	span	0.435			first digest layer
3	fib_pair	p3	21	2097152	span	0.393			fold_matrix
3	fib_pair	p3	21	2097152	span	0.377			fold_matrix
3	fib_pair	p3	21	2097152	span	0.355			build merkle tree
3	fib_pair	p3	21	2097152	span	0.345			first digest layer
3	fib_pair	p3	21	2097152	span	0.313			fold_matrix
3	fib_pair	p3	21	2097152	span	0.309			build merkle tree
3	fib_pair	p3	21	2097152	span	0.307			fold_matrix
3	fib_pair	p3	21	2097152	span	0.289			fold_matrix
3	fib_pair	p3	21	2097152	span	0.284			build merkle tree
3	fib_pair	p3	21	2097152	span	0.279			fold_matrix
3	fib_pair	p3	21	2097152	span	0.274			build merkle tree
3	fib_pair	p3	21	2097152	span	0.267			first digest layer
3	fib_pair	p3	21	2097152	span	0.263			build merkle tree
3	fib_pair	p3	21	2097152	span	0.221			fold_matrix
3	fib_pair	p3	21	2097152	span	0.204			first digest layer
3	fib_pair	p3	21	2097152	span	0.188			fold_matrix
3	fib_pair	p3	21	2097152	span	0.159			first digest layer
3	fib_pair	p3	21	2097152	span	0.119			build merkle tree
3	fib_pair	p3	21	2097152	span	0.112			first digest layer
3	fib_pair	p3	21	2097152	span	0.101			fold_matrix
4	fib_pair	p3	21	2097152	prove_total	1113.887			
4	fib_pair	p3	21	2097152	span	1113.840			prove
4	fib_pair	p3	21	2097152	span	1113.838			prove_with_preprocessed
4	fib_pair	p3	21	2097152	span	464.636			commit to trace data
4	fib_pair	p3	21	2097152	span	341.640			open
4	fib_pair	p3	21	2097152	span	335.800			coset_lde_batch_with_transform
4	fib_pair	p3	21	2097152	span	155.335			quotient_values
4	fib_pair	p3	21	2097152	span	154.235			FRI prover
4	fib_pair	p3	21	2097152	span	142.817			commit phase
4	fib_pair	p3	21	2097152	span	128.823			build merkle tree
4	fib_pair	p3	21	2097152	span	115.467			commit to quotient poly chunks
4	fib_pair	p3	21	2097152	span	112.213			coset_dft_oop
4	fib_pair	p3	21	2097152	span	97.873			coset_dft
4	fib_pair	p3	21	2097152	span	92.542			first digest layer
4	fib_pair	p3	21	2097152	span	68.132			reduce matrix quotient
4	fib_pair	p3	21	2097152	span	63.544			Compute Selectors
4	fib_pair	p3	21	2097152	span	58.674			build merkle tree
4	fib_pair	p3	21	2097152	span	55.835			compute_inverse_denominators
4	fib_pair	p3	21	2097152	span	48.238			first_half_general_oop
4	fib_pair	p3	21	2097152	span	40.291			coset_lde_batch_with_transform
4	fib_pair	p3	21	2097152	span	39.172			build merkle tree
4	fib_pair	p3	21	2097152	span	35.666			first_half
4	fib_pair	p3	21	2097152	span	33.902			first_half_general
4	fib_pair	p3	21	2097152	span	29.484			second_half
4	fib_pair	p3	21	2097152	span	28.847			second_half_general
4	fib_pair	p3	21	2097152	span	28.446			second_half_general
4	fib_pair	p3	21	2097152	span	24.999			first digest layer
4	fib_pair	p3	21	2097152	span	23.253			compress mat
4	fib_pair	p3	21	2097152	span	22.940			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	22.524			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	22.427			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	22.316			build merkle tree
4	fib_pair	p3	21	2097152	span	22.098			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	16.784			coset_dft_oop
4	fib_pair	p3	21	2097152	span	16.624			first digest layer
4	fib_pair	p3	21	2097152	span	15.700			coset_dft
4	fib_pair	p3	21	2097152	span	13.996			build merkle tree
4	fib_pair	p3	21	2097152	span	12.889			evaluate matrix
4	fib_pair	p3	21	2097152	span	12.881			compute opened values with Lagrange interpolation
4	fib_pair	p3	21	2097152	span	12.873			columnwise_dot_product
4	fib_pair	p3	21	2097152	span	12.052			fold_matrix
4	fib_pair	p3	21	2097152	span	11.368			evaluate matrix
4	fib_pair	p3	21	2097152	span	11.359			compute opened values with Lagrange interpolation
4	fib_pair	p3	21	2097152	span	11.352			columnwise_dot_product
4	fib_pair	p3	21	2097152	span	10.932			reduce matrix quotient
4	fib_pair	p3	21	2097152	span	10.006			first digest layer
4	fib_pair	p3	21	2097152	span	9.331			build merkle tree
4	fib_pair	p3	21	2097152	span	8.665			fold_matrix
4	fib_pair	p3	21	2097152	span	6.627			compress mat
4	fib_pair	p3	21	2097152	span	6.215			first digest layer
4	fib_pair	p3	21	2097152	span	5.800			reserve_exact
4	fib_pair	p3	21	2097152	span	5.271			fold_matrix
4	fib_pair	p3	21	2097152	span	5.190			first_half_general_oop
4	fib_pair	p3	21	2097152	span	5.125			build merkle tree
4	fib_pair	p3	21	2097152	span	4.980			fold_matrix
4	fib_pair	p3	21	2097152	span	4.761			batch_multiplicative_inverse
4	fib_pair	p3	21	2097152	span	4.292			batch_multiplicative_inverse
4	fib_pair	p3	21	2097152	span	4.166			query phase
4	fib_pair	p3	21	2097152	span	3.425			first digest layer
4	fib_pair	p3	21	2097152	span	3.218			build merkle tree
4	fib_pair	p3	21	2097152	span	2.962			batch_multiplicative_inverse
4	fib_pair	p3	21	2097152	span	2.449			build merkle tree
4	fib_pair	p3	21	2097152	span	2.152			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	2.100			first_half_general
4	fib_pair	p3	21	2097152	span	1.987			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	1.958			first_half
4	fib_pair	p3	21	2097152	span	1.948			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	1.938			batch_multiplicative_inverse
4	fib_pair	p3	21	2097152	span	1.712			fold_matrix
4	fib_pair	p3	21	2097152	span	1.640			reverse_matrix_index_bits
4	fib_pair	p3	21	2097152	span	1.566			evaluate matrix
4	fib_pair	p3	21	2097152	span	1.564			compute opened values with Lagrange interpolation
4	fib_pair	p3	21	2097152	span	1.560			columnwise_dot_product
4	fib_pair	p3	21	2097152	span	1.536			fold_matrix
4	fib_pair	p3	21	2097152	span	1.447			build merkle tree
4	fib_pair	p3	21	2097152	span	1.362			first digest layer
4	fib_pair	p3	21	2097152	span	1.345			second_half
4	fib_pair	p3	21	2097152	span	1.326			second_half_general
4	fib_pair	p3	21	2097152	span	1.316			second_half_general
4	fib_pair	p3	21	2097152	span	1.217			fold_matrix
4	fib_pair	p3	21	2097152	span	1.055			build merkle tree
4	fib_pair	p3	21	2097152	span	0.840			fold_matrix
4	fib_pair	p3	21	2097152	span	0.798			build merkle tree
4	fib_pair	p3	21	2097152	span	0.693			reserve_exact
4	fib_pair	p3	21	2097152	span	0.659			first digest layer
4	fib_pair	p3	21	2097152	span	0.646			build merkle tree
4	fib_pair	p3	21	2097152	span	0.519			fold_matrix
4	fib_pair	p3	21	2097152	span	0.503			build merkle tree
4	fib_pair	p3	21	2097152	span	0.497			build merkle tree
4	fib_pair	p3	21	2097152	span	0.471			fold_matrix
4	fib_pair	p3	21	2097152	span	0.460			first digest layer
4	fib_pair	p3	21	2097152	span	0.417			build merkle tree
4	fib_pair	p3	21	2097152	span	0.408			fold_matrix
4	fib_pair	p3	21	2097152	span	0.401			fold_matrix
4	fib_pair	p3	21	2097152	span	0.394			fold_matrix
4	fib_pair	p3	21	2097152	span	0.378			build merkle tree
4	fib_pair	p3	21	2097152	span	0.352			fold_matrix
4	fib_pair	p3	21	2097152	span	0.339			first digest layer
4	fib_pair	p3	21	2097152	span	0.331			fold_matrix
4	fib_pair	p3	21	2097152	span	0.325			build merkle tree
4	fib_pair	p3	21	2097152	span	0.317			fold_matrix
4	fib_pair	p3	21	2097152	span	0.314			fold_matrix
4	fib_pair	p3	21	2097152	span	0.306			fold_matrix
4	fib_pair	p3	21	2097152	span	0.269			first digest layer
4	fib_pair	p3	21	2097152	span	0.239			build merkle tree
4	fib_pair	p3	21	2097152	span	0.229			first digest layer
4	fib_pair	p3	21	2097152	span	0.202			build merkle tree
4	fib_pair	p3	21	2097152	span	0.144			first digest layer
4	fib_pair	p3	21	2097152	span	0.141			first digest layer
4	fib_pair	p3	21	2097152	span	0.118			first digest layer
4	fib_pair	p3	21	2097152	span	0.112			first digest layer
4	fib_pair	p3	21	2097152	span	0.107			fold_matrix
4	fib_pair	p3	21	2097152	span	0.104			build merkle tree
4	fib_pair	p3	21	2097152	span	0.101			first digest layer
5	fib_pair	p3	21	2097152	prove_total	1118.226			
5	fib_pair	p3	21	2097152	span	1118.173			prove
5	fib_pair	p3	21	2097152	span	1118.171			prove_with_preprocessed
5	fib_pair	p3	21	2097152	span	464.167			commit to trace data
5	fib_pair	p3	21	2097152	span	342.187			open
5	fib_pair	p3	21	2097152	span	340.296			coset_lde_batch_with_transform
5	fib_pair	p3	21	2097152	span	159.541			FRI prover
5	fib_pair	p3	21	2097152	span	158.250			quotient_values
5	fib_pair	p3	21	2097152	span	148.000			commit phase
5	fib_pair	p3	21	2097152	span	123.853			build merkle tree
5	fib_pair	p3	21	2097152	span	116.672			commit to quotient poly chunks
5	fib_pair	p3	21	2097152	span	111.276			coset_dft_oop
5	fib_pair	p3	21	2097152	span	100.217			coset_dft
5	fib_pair	p3	21	2097152	span	92.211			first digest layer
5	fib_pair	p3	21	2097152	span	67.377			reduce matrix quotient
5	fib_pair	p3	21	2097152	span	62.385			Compute Selectors
5	fib_pair	p3	21	2097152	span	57.283			build merkle tree
5	fib_pair	p3	21	2097152	span	54.378			compute_inverse_denominators
5	fib_pair	p3	21	2097152	span	47.531			first_half_general_oop
5	fib_pair	p3	21	2097152	span	42.904			coset_lde_batch_with_transform
5	fib_pair	p3	21	2097152	span	36.834			first_half
5	fib_pair	p3	21	2097152	span	36.758			build merkle tree
5	fib_pair	p3	21	2097152	span	33.532			first_half_general
5	fib_pair	p3	21	2097152	span	31.004			second_half_general
5	fib_pair	p3	21	2097152	span	30.145			second_half
5	fib_pair	p3	21	2097152	span	28.673			second_half_general
5	fib_pair	p3	21	2097152	span	24.710			first digest layer
5	fib_pair	p3	21	2097152	span	23.344			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	23.277			compress mat
5	fib_pair	p3	21	2097152	span	22.897			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	22.555			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	22.288			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	22.118			build merkle tree
5	fib_pair	p3	21	2097152	span	18.672			coset_dft_oop
5	fib_pair	p3	21	2097152	span	16.497			coset_dft
5	fib_pair	p3	21	2097152	span	15.734			first digest layer
5	fib_pair	p3	21	2097152	span	15.073			build merkle tree
5	fib_pair	p3	21	2097152	span	12.745			evaluate matrix
5	fib_pair	p3	21	2097152	span	12.737			compute opened values with Lagrange interpolation
5	fib_pair	p3	21	2097152	span	12.729			columnwise_dot_product
5	fib_pair	p3	21	2097152	span	11.927			evaluate matrix
5	fib_pair	p3	21	2097152	span	11.917			compute opened values with Lagrange interpolation
5	fib_pair	p3	21	2097152	span	11.910			columnwise_dot_product
5	fib_pair	p3	21	2097152	span	11.114			fold_matrix
5	fib_pair	p3	21	2097152	span	10.988			build merkle tree
5	fib_pair	p3	21	2097152	span	10.906			reduce matrix quotient
5	fib_pair	p3	21	2097152	span	9.096			first digest layer
5	fib_pair	p3	21	2097152	span	7.259			fold_matrix
5	fib_pair	p3	21	2097152	span	6.789			first digest layer
5	fib_pair	p3	21	2097152	span	6.743			batch_multiplicative_inverse
5	fib_pair	p3	21	2097152	span	6.554			compress mat
5	fib_pair	p3	21	2097152	span	6.023			fold_matrix
5	fib_pair	p3	21	2097152	span	5.982			first_half_general_oop
5	fib_pair	p3	21	2097152	span	5.814			fold_matrix
5	fib_pair	p3	21	2097152	span	5.641			reserve_exact
5	fib_pair	p3	21	2097152	span	5.547			build merkle tree
5	fib_pair	p3	21	2097152	span	5.523			fold_matrix
5	fib_pair	p3	21	2097152	span	5.506			batch_multiplicative_inverse
5	fib_pair	p3	21	2097152	span	5.088			first digest layer
5	fib_pair	p3	21	2097152	span	4.185			query phase
5	fib_pair	p3	21	2097152	span	3.639			build merkle tree
5	fib_pair	p3	21	2097152	span	2.740			batch_multiplicative_inverse
5	fib_pair	p3	21	2097152	span	2.574			build merkle tree
5	fib_pair	p3	21	2097152	span	2.233			first_half_general
5	fib_pair	p3	21	2097152	span	2.223			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	2.202			batch_multiplicative_inverse
5	fib_pair	p3	21	2097152	span	2.194			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	2.172			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	1.987			first_half
5	fib_pair	p3	21	2097152	span	1.867			first digest layer
5	fib_pair	p3	21	2097152	span	1.739			build merkle tree
5	fib_pair	p3	21	2097152	span	1.681			reverse_matrix_index_bits
5	fib_pair	p3	21	2097152	span	1.485			evaluate matrix
5	fib_pair	p3	21	2097152	span	1.484			compute opened values with Lagrange interpolation
5	fib_pair	p3	21	2097152	span	1.480			columnwise_dot_product
5	fib_pair	p3	21	2097152	span	1.443			second_half_general
5	fib_pair	p3	21	2097152	span	1.432			second_half_general
5	fib_pair	p3	21	2097152	span	1.421			fold_matrix
5	fib_pair	p3	21	2097152	span	1.363			build merkle tree
5	fib_pair	p3	21	2097152	span	1.350			second_half
5	fib_pair	p3	21	2097152	span	1.209			fold_matrix
5	fib_pair	p3	21	2097152	span	1.014			build merkle tree
5	fib_pair	p3	21	2097152	span	0.938			first digest layer
5	fib_pair	p3	21	2097152	span	0.933			fold_matrix
5	fib_pair	p3	21	2097152	span	0.752			fold_matrix
5	fib_pair	p3	21	2097152	span	0.734			build merkle tree
5	fib_pair	p3	21	2097152	span	0.589			build merkle tree
5	fib_pair	p3	21	2097152	span	0.505			fold_matrix
5	fib_pair	p3	21	2097152	span	0.482			fold_matrix
5	fib_pair	p3	21	2097152	span	0.481			first digest layer
5	fib_pair	p3	21	2097152	span	0.479			reserve_exact
5	fib_pair	p3	21	2097152	span	0.443			first digest layer
5	fib_pair	p3	21	2097152	span	0.433			first digest layer
5	fib_pair	p3	21	2097152	span	0.423			build merkle tree
5	fib_pair	p3	21	2097152	span	0.391			fold_matrix
5	fib_pair	p3	21	2097152	span	0.388			fold_matrix
5	fib_pair	p3	21	2097152	span	0.386			build merkle tree
5	fib_pair	p3	21	2097152	span	0.358			build merkle tree
5	fib_pair	p3	21	2097152	span	0.339			fold_matrix
5	fib_pair	p3	21	2097152	span	0.336			fold_matrix
5	fib_pair	p3	21	2097152	span	0.326			build merkle tree
5	fib_pair	p3	21	2097152	span	0.292			fold_matrix
5	fib_pair	p3	21	2097152	span	0.281			fold_matrix
5	fib_pair	p3	21	2097152	span	0.250			build merkle tree
5	fib_pair	p3	21	2097152	span	0.246			fold_matrix
5	fib_pair	p3	21	2097152	span	0.208			build merkle tree
5	fib_pair	p3	21	2097152	span	0.191			first digest layer
5	fib_pair	p3	21	2097152	span	0.156			first digest layer
5	fib_pair	p3	21	2097152	span	0.116			first digest layer
5	fib_pair	p3	21	2097152	span	0.115			first digest layer
5	fib_pair	p3	21	2097152	span	0.114			fold_matrix
5	fib_pair	p3	21	2097152	span	0.100			build merkle tree
6	fib_pair	p3	21	2097152	prove_total	1148.168			
6	fib_pair	p3	21	2097152	span	1148.131			prove
6	fib_pair	p3	21	2097152	span	1148.128			prove_with_preprocessed
6	fib_pair	p3	21	2097152	span	465.817			commit to trace data
6	fib_pair	p3	21	2097152	span	336.771			coset_lde_batch_with_transform
6	fib_pair	p3	21	2097152	span	330.618			open
6	fib_pair	p3	21	2097152	span	188.689			quotient_values
6	fib_pair	p3	21	2097152	span	151.669			FRI prover
6	fib_pair	p3	21	2097152	span	139.958			commit phase
6	fib_pair	p3	21	2097152	span	129.034			build merkle tree
6	fib_pair	p3	21	2097152	span	126.151			commit to quotient poly chunks
6	fib_pair	p3	21	2097152	span	110.507			coset_dft_oop
6	fib_pair	p3	21	2097152	span	98.130			coset_dft
6	fib_pair	p3	21	2097152	span	92.163			first digest layer
6	fib_pair	p3	21	2097152	span	65.049			Compute Selectors
6	fib_pair	p3	21	2097152	span	64.365			reduce matrix quotient
6	fib_pair	p3	21	2097152	span	60.007			build merkle tree
6	fib_pair	p3	21	2097152	span	51.726			compute_inverse_denominators
6	fib_pair	p3	21	2097152	span	51.092			coset_lde_batch_with_transform
6	fib_pair	p3	21	2097152	span	47.970			first_half_general_oop
6	fib_pair	p3	21	2097152	span	37.637			first_half
6	fib_pair	p3	21	2097152	span	36.067			build merkle tree
6	fib_pair	p3	21	2097152	span	33.593			first_half_general
6	fib_pair	p3	21	2097152	span	29.528			second_half
6	fib_pair	p3	21	2097152	span	29.150			second_half_general
6	fib_pair	p3	21	2097152	span	28.634			second_half_general
6	fib_pair	p3	21	2097152	span	26.364			first digest layer
6	fib_pair	p3	21	2097152	span	23.565			compress mat
6	fib_pair	p3	21	2097152	span	23.146			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	22.975			build merkle tree
6	fib_pair	p3	21	2097152	span	22.671			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	21.823			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	21.797			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	21.148			coset_dft_oop
6	fib_pair	p3	21	2097152	span	19.242			coset_dft
6	fib_pair	p3	21	2097152	span	15.571			first digest layer
6	fib_pair	p3	21	2097152	span	14.363			build merkle tree
6	fib_pair	p3	21	2097152	span	12.930			evaluate matrix
6	fib_pair	p3	21	2097152	span	12.922			compute opened values with Lagrange interpolation
6	fib_pair	p3	21	2097152	span	12.915			columnwise_dot_product
6	fib_pair	p3	21	2097152	span	12.785			fold_matrix
6	fib_pair	p3	21	2097152	span	11.407			evaluate matrix
6	fib_pair	p3	21	2097152	span	11.392			compute opened values with Lagrange interpolation
6	fib_pair	p3	21	2097152	span	11.386			columnwise_dot_product
6	fib_pair	p3	21	2097152	span	10.972			reduce matrix quotient
6	fib_pair	p3	21	2097152	span	10.032			first digest layer
6	fib_pair	p3	21	2097152	span	9.136			build merkle tree
6	fib_pair	p3	21	2097152	span	7.369			fold_matrix
6	fib_pair	p3	21	2097152	span	6.808			first_half_general_oop
6	fib_pair	p3	21	2097152	span	6.701			first digest layer
6	fib_pair	p3	21	2097152	span	6.560			compress mat
6	fib_pair	p3	21	2097152	span	6.425			batch_multiplicative_inverse
6	fib_pair	p3	21	2097152	span	6.116			fold_matrix
6	fib_pair	p3	21	2097152	span	6.106			batch_multiplicative_inverse
6	fib_pair	p3	21	2097152	span	5.682			reserve_exact
6	fib_pair	p3	21	2097152	span	5.078			build merkle tree
6	fib_pair	p3	21	2097152	span	5.016			fold_matrix
6	fib_pair	p3	21	2097152	span	4.274			query phase
6	fib_pair	p3	21	2097152	span	3.330			first digest layer
6	fib_pair	p3	21	2097152	span	3.310			batch_multiplicative_inverse
6	fib_pair	p3	21	2097152	span	3.258			build merkle tree
6	fib_pair	p3	21	2097152	span	3.088			first_half
6	fib_pair	p3	21	2097152	span	2.958			first_half_general
6	fib_pair	p3	21	2097152	span	2.779			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	2.426			build merkle tree
6	fib_pair	p3	21	2097152	span	2.365			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	2.222			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	2.127			second_half_general
6	fib_pair	p3	21	2097152	span	1.994			reverse_matrix_index_bits
6	fib_pair	p3	21	2097152	span	1.992			second_half
6	fib_pair	p3	21	2097152	span	1.758			second_half_general
6	fib_pair	p3	21	2097152	span	1.733			batch_multiplicative_inverse
6	fib_pair	p3	21	2097152	span	1.583			fold_matrix
6	fib_pair	p3	21	2097152	span	1.554			fold_matrix
6	fib_pair	p3	21	2097152	span	1.530			evaluate matrix
6	fib_pair	p3	21	2097152	span	1.528			compute opened values with Lagrange interpolation
6	fib_pair	p3	21	2097152	span	1.521			columnwise_dot_product
6	fib_pair	p3	21	2097152	span	1.429			first digest layer
6	fib_pair	p3	21	2097152	span	1.428			build merkle tree
6	fib_pair	p3	21	2097152	span	1.103			build merkle tree
6	fib_pair	p3	21	2097152	span	1.054			fold_matrix
6	fib_pair	p3	21	2097152	span	0.882			build merkle tree
6	fib_pair	p3	21	2097152	span	0.873			fold_matrix
6	fib_pair	p3	21	2097152	span	0.830			reserve_exact
6	fib_pair	p3	21	2097152	span	0.677			build merkle tree
6	fib_pair	p3	21	2097152	span	0.671			first digest layer
6	fib_pair	p3	21	2097152	span	0.595			fold_matrix
6	fib_pair	p3	21	2097152	span	0.554			first digest layer
6	fib_pair	p3	21	2097152	span	0.509			build merkle tree
6	fib_pair	p3	21	2097152	span	0.464			fold_matrix
6	fib_pair	p3	21	2097152	span	0.382			build merkle tree
6	fib_pair	p3	21	2097152	span	0.368			build merkle tree
6	fib_pair	p3	21	2097152	span	0.361			first digest layer
6	fib_pair	p3	21	2097152	span	0.360			build merkle tree
6	fib_pair	p3	21	2097152	span	0.340			fold_matrix
6	fib_pair	p3	21	2097152	span	0.337			fold_matrix
6	fib_pair	p3	21	2097152	span	0.317			fold_matrix
6	fib_pair	p3	21	2097152	span	0.309			fold_matrix
6	fib_pair	p3	21	2097152	span	0.306			fold_matrix
6	fib_pair	p3	21	2097152	span	0.304			fold_matrix
6	fib_pair	p3	21	2097152	span	0.295			fold_matrix
6	fib_pair	p3	21	2097152	span	0.270			first digest layer
6	fib_pair	p3	21	2097152	span	0.249			fold_matrix
6	fib_pair	p3	21	2097152	span	0.246			first digest layer
6	fib_pair	p3	21	2097152	span	0.231			build merkle tree
6	fib_pair	p3	21	2097152	span	0.186			build merkle tree
6	fib_pair	p3	21	2097152	span	0.163			build merkle tree
6	fib_pair	p3	21	2097152	span	0.144			first digest layer
6	fib_pair	p3	21	2097152	span	0.113			first digest layer
7	fib_pair	p3	21	2097152	prove_total	1104.058			
7	fib_pair	p3	21	2097152	span	1104.016			prove
7	fib_pair	p3	21	2097152	span	1104.014			prove_with_preprocessed
7	fib_pair	p3	21	2097152	span	460.235			commit to trace data
7	fib_pair	p3	21	2097152	span	336.323			open
7	fib_pair	p3	21	2097152	span	335.944			coset_lde_batch_with_transform
7	fib_pair	p3	21	2097152	span	158.934			FRI prover
7	fib_pair	p3	21	2097152	span	156.568			quotient_values
7	fib_pair	p3	21	2097152	span	147.373			commit phase
7	fib_pair	p3	21	2097152	span	124.278			build merkle tree
7	fib_pair	p3	21	2097152	span	114.021			commit to quotient poly chunks
7	fib_pair	p3	21	2097152	span	111.325			coset_dft_oop
7	fib_pair	p3	21	2097152	span	97.700			coset_dft
7	fib_pair	p3	21	2097152	span	91.864			first digest layer
7	fib_pair	p3	21	2097152	span	63.265			reduce matrix quotient
7	fib_pair	p3	21	2097152	span	62.785			Compute Selectors
7	fib_pair	p3	21	2097152	span	57.470			build merkle tree
7	fib_pair	p3	21	2097152	span	50.845			compute_inverse_denominators
